,user_ID,gender,age,the_total_time_need_to_fill_questionnaire_form,prefecture_ID,region_ID,east/west_ID,currently_prefecture_ID,currently _regional_ID,currently_east/west_ID,0_if_features_5_and_8_are_equal
3773,3395,0,2,299,18,5,0,18,5,0,0
3774,9419,1,1,285,33,7,1,33,7,1,0
3775,4517,0,3,276,13,3,0,12,3,0,1
3776,4583,0,5,335,6,1,0,13,3,0,1
3777,5475,0,1,389,30,7,1,30,7,1,0
3778,6499,0,3,172,18,5,0,18,5,0,0
3779,9141,1,3,286,18,5,0,18,5,0,0
3780,4065,0,4,263,13,3,0,16,3,0,1
3781,1936,0,2,277,31,7,1,31,7,1,0
3782,8582,1,2,295,31,7,1,26,6,1,1
3783,1277,1,2,401,0,0,0,0,0,0,0
3784,1160,0,3,413,16,3,0,22,2,0,1
3785,9932,1,1,254,26,6,1,26,6,1,0
3786,1139,1,3,367,30,7,1,14,3,0,1
3787,9849,1,3,256,12,3,0,12,3,0,0
3788,8107,1,3,323,5,1,0,6,1,0,1
3789,8801,1,4,360,26,6,1,29,6,1,1
3790,9359,1,2,233,8,3,0,13,3,0,1
3791,8955,1,2,398,26,6,1,39,9,1,1
3792,9488,1,1,288,13,3,0,13,3,0,0
3793,8867,1,1,370,0,0,0,0,0,0,0
3794,9431,1,3,407,29,6,1,25,6,1,1
3795,5127,0,0,231,11,3,0,11,3,0,0
3796,1209,0,1,280,42,9,1,12,3,0,1
3797,6639,0,5,425,26,6,1,25,6,1,1
3798,8802,1,3,295,40,9,1,40,9,1,0
3799,5401,0,4,322,31,7,1,30,7,1,1
3800,9713,1,3,257,13,3,0,13,3,0,0
3801,5167,0,3,346,16,3,0,16,3,0,0
3802,5539,0,2,275,0,0,0,14,3,0,1
3803,3439,0,2,249,16,3,0,16,3,0,0
3804,9372,1,1,465,11,3,0,11,3,0,0
3805,1116,0,3,289,18,5,0,18,5,0,0
3806,6059,0,1,586,27,6,1,27,6,1,0
3807,9246,1,2,177,26,6,1,26,6,1,0
3808,9290,1,0,192,14,3,0,14,3,0,0
3809,6991,0,2,212,18,5,0,18,5,0,0
3810,1642,0,3,207,7,2,0,7,2,0,0
3811,1929,1,2,288,43,9,1,39,9,1,1
3812,9639,1,1,564,0,0,0,0,0,0,0
3813,8995,1,2,387,11,3,0,13,3,0,1
3814,10057,1,3,331,13,3,0,13,3,0,0
3815,1207,0,1,236,14,3,0,0,0,0,1
3816,8748,1,1,208,7,2,0,13,3,0,1
3817,3841,0,1,223,26,6,1,26,6,1,0
3818,4797,0,2,622,14,3,0,14,3,0,0
3819,9441,1,3,310,14,3,0,14,3,0,0
3820,1288,1,2,308,11,3,0,11,3,0,0
3821,5193,0,2,266,13,3,0,13,3,0,0
3822,4777,0,5,560,16,3,0,0,0,0,1
3823,8388,1,2,255,9,3,0,11,3,0,1
3824,4695,0,4,384,37,8,1,37,8,1,0
3825,8839,1,1,219,29,6,1,29,6,1,0
3826,4627,0,1,242,13,3,0,13,3,0,0
3827,9249,1,2,229,8,3,0,8,3,0,0
3828,4513,0,3,281,18,5,0,18,5,0,0
3829,9868,1,2,384,14,3,0,14,3,0,0
3830,1597,0,3,203,14,3,0,14,3,0,0
3831,1925,1,2,374,13,3,0,14,3,0,1
3832,4653,0,2,445,10,3,0,10,3,0,0
3833,8399,1,1,241,16,3,0,18,5,0,1
3834,9697,1,2,612,37,8,1,37,8,1,0
3835,1348,0,3,276,12,3,0,12,3,0,0
3836,9705,1,2,252,26,6,1,27,6,1,1
3837,9347,1,1,316,11,3,0,12,3,0,1
3838,1079,1,2,210,11,3,0,11,3,0,0
3839,6451,0,2,216,4,1,0,6,1,0,1
3840,4247,0,3,427,16,3,0,8,3,0,1
3841,3441,0,0,214,26,6,1,26,6,1,0
3842,1163,0,1,222,25,6,1,8,3,0,1
3843,9680,1,2,393,8,3,0,16,3,0,1
3844,3667,0,3,222,26,6,1,26,6,1,0
3845,1944,1,2,375,1,1,0,1,1,0,0
3846,8831,1,2,249,35,8,1,29,6,1,1
3847,3565,0,1,209,23,6,1,26,6,1,1
3848,4527,0,4,202,12,3,0,12,3,0,0
3849,9672,1,1,204,13,3,0,8,3,0,1
3850,8465,1,2,254,16,3,0,6,1,0,1
3851,9901,1,2,299,14,3,0,13,3,0,1
3852,9132,1,3,500,0,0,0,0,0,0,0
3853,6147,0,1,281,29,6,1,29,6,1,0
3854,8841,1,0,240,12,3,0,12,3,0,0
3855,5353,0,4,384,24,5,0,24,5,0,0
3856,5739,0,3,258,13,3,0,13,3,0,0
3857,5237,0,2,170,45,9,1,45,9,1,0
3858,10039,1,2,456,31,7,1,25,6,1,1
3859,5339,0,2,335,26,6,1,26,6,1,0
3860,5865,0,2,481,35,8,1,35,8,1,0
3861,1962,1,1,460,16,3,0,13,3,0,1
3862,7065,0,2,328,11,3,0,11,3,0,0
3863,1668,1,1,417,25,6,1,26,6,1,1
3864,6519,0,2,167,0,0,0,0,0,0,0
3865,10021,1,1,295,26,6,1,26,6,1,0
3866,5639,0,2,209,14,3,0,14,3,0,0
3867,5059,0,1,255,16,3,0,0,0,0,1
3868,9022,1,2,178,8,3,0,17,4,0,1
3869,8689,1,1,326,13,3,0,13,3,0,0
3870,4201,0,0,179,27,6,1,27,6,1,0
3871,3727,0,3,335,39,9,1,39,9,1,0
3872,8495,1,2,320,19,5,0,19,5,0,0
3873,3021,0,1,334,9,3,0,9,3,0,0
3874,8930,1,2,242,29,6,1,29,6,1,0
3875,9102,1,2,240,13,3,0,13,3,0,0
3876,6847,0,3,379,14,3,0,12,3,0,1
3877,1541,1,1,510,16,3,0,16,3,0,0
3878,8654,1,2,214,22,2,0,22,2,0,0
3879,4255,0,4,262,13,3,0,12,3,0,1
3880,8553,1,2,433,44,9,1,44,9,1,0
3881,3211,0,5,540,18,5,0,18,5,0,0
3882,1704,1,1,260,7,2,0,1,1,0,1
3883,2012,1,2,253,0,0,0,0,0,0,0
3884,8651,1,1,348,20,2,0,20,2,0,0
3885,3285,0,3,250,4,1,0,4,1,0,0
3886,8086,1,2,261,26,6,1,26,6,1,0
3887,6583,0,3,772,13,3,0,13,3,0,0
3888,1875,1,2,322,29,6,1,29,6,1,0
3889,9794,1,2,239,13,3,0,13,3,0,0
3890,8140,1,2,577,5,1,0,5,1,0,0
3891,8187,1,0,210,17,4,0,14,3,0,1
3892,5357,0,0,256,14,3,0,14,3,0,0
3893,5729,0,1,342,26,6,1,15,4,0,1
3894,4445,0,1,240,18,5,0,18,5,0,0
3895,8013,1,1,262,16,3,0,16,3,0,0
3896,3323,0,3,224,31,7,1,18,5,0,1
3897,9425,1,1,280,35,8,1,9,3,0,1
3898,3627,0,3,411,26,6,1,26,6,1,0
3899,8973,1,2,218,12,3,0,12,3,0,0
3900,1457,0,1,426,39,9,1,13,3,0,1
3901,1221,1,5,623,17,4,0,11,3,0,1
3902,4041,0,0,240,2,1,0,2,1,0,0
3903,9860,1,3,216,13,3,0,0,0,0,1
3904,8011,1,1,366,13,3,0,13,3,0,0
3905,1320,1,1,236,19,5,0,19,5,0,0
3906,5013,0,3,290,26,6,1,26,6,1,0
3907,1872,0,3,594,35,8,1,35,8,1,0
3908,1323,1,2,624,24,5,0,24,5,0,0
3909,8586,1,1,296,14,3,0,14,3,0,0
3910,9328,1,1,187,13,3,0,13,3,0,0
3911,9802,1,0,414,13,3,0,13,3,0,0
3912,9523,1,2,272,12,3,0,43,9,1,1
3913,8883,1,2,325,8,3,0,13,3,0,1
3914,4679,0,2,388,7,2,0,7,2,0,0
3915,9724,1,3,330,26,6,1,26,6,1,0
3916,1316,0,3,231,13,3,0,13,3,0,0
3917,1996,0,3,233,18,5,0,18,5,0,0
3918,4499,0,0,226,16,3,0,16,3,0,0
3919,6055,0,2,271,11,3,0,14,3,0,1
3920,8811,1,1,446,25,6,1,25,6,1,0
3921,1540,1,2,480,0,0,0,14,3,0,1
3922,8050,1,2,217,1,1,0,13,3,0,1
3923,9381,1,2,329,11,3,0,11,3,0,0
3924,4857,0,3,265,25,6,1,25,6,1,0
3925,8548,1,2,325,0,0,0,13,3,0,1
3926,1232,1,1,357,14,3,0,14,3,0,0
3927,6217,0,1,225,1,1,0,0,0,0,1
3928,1233,1,2,240,13,3,0,13,3,0,0
3929,1879,0,1,205,39,9,1,16,3,0,1
3930,5707,0,1,197,1,1,0,13,3,0,1
3931,1661,0,4,341,8,3,0,8,3,0,0
3932,3633,0,2,247,16,3,0,18,5,0,1
3933,9788,1,2,278,11,3,0,13,3,0,1
3934,5419,0,2,220,18,5,0,18,5,0,0
3935,8089,1,2,298,0,0,0,0,0,0,0
3936,8300,1,1,223,24,5,0,24,5,0,0
3937,4075,0,1,209,14,3,0,14,3,0,0
3938,9650,1,3,344,1,1,0,2,1,0,1
3939,1860,1,2,341,31,7,1,14,3,0,1
3940,1351,1,2,346,26,6,1,25,6,1,1
3941,9296,1,1,289,0,0,0,13,3,0,1
3942,8368,1,2,235,26,6,1,26,6,1,0
3943,9337,1,2,369,18,5,0,13,3,0,1
3944,4153,0,0,273,20,2,0,20,2,0,0
3945,6353,0,3,294,33,7,1,33,7,1,0
3946,9396,1,1,373,14,3,0,13,3,0,1
3947,10096,1,1,359,43,9,1,26,6,1,1
3948,1754,0,1,329,26,6,1,26,6,1,0
3949,3783,0,2,239,18,5,0,18,5,0,0
3950,1182,1,1,319,13,3,0,13,3,0,0
3951,8109,1,2,243,13,3,0,11,3,0,1
3952,1926,1,2,449,26,6,1,26,6,1,0
3953,9755,1,2,485,11,3,0,11,3,0,0
3954,3483,0,3,388,44,9,1,44,9,1,0
3955,7093,0,2,203,6,1,0,12,3,0,1
3956,3375,0,5,350,13,3,0,14,3,0,1
3957,4369,0,1,191,11,3,0,12,3,0,1
3958,1542,0,2,222,22,2,0,22,2,0,0
3959,5883,0,1,278,11,3,0,11,3,0,0
3960,9979,1,3,286,26,6,1,26,6,1,0
3961,8859,1,2,233,28,6,1,28,6,1,0
3962,3389,0,1,254,21,2,0,21,2,0,0
3963,9298,1,1,232,12,3,0,12,3,0,0
3964,8954,1,2,353,39,9,1,39,9,1,0
3965,8087,1,2,308,19,5,0,18,5,0,1
3966,4287,0,3,280,18,5,0,18,5,0,0
3967,9684,1,2,245,29,6,1,29,6,1,0
3968,5799,0,1,171,12,3,0,12,3,0,0
3969,8422,1,1,342,13,3,0,13,3,0,0
3970,8562,1,2,305,18,5,0,18,5,0,0
3971,4139,0,1,273,37,8,1,13,3,0,1
3972,4959,0,1,165,11,3,0,11,3,0,0
3973,1215,0,2,209,17,4,0,17,4,0,0
3974,1699,0,2,464,13,3,0,13,3,0,0
3975,3143,0,2,370,31,7,1,31,7,1,0
3976,8057,1,2,519,14,3,0,14,3,0,0
3977,10074,1,2,474,13,3,0,13,3,0,0
3978,9426,1,1,257,14,3,0,14,3,0,0
3979,9658,1,2,508,18,5,0,18,5,0,0
3980,7111,0,2,210,21,2,0,21,2,0,0
3981,9266,1,1,168,3,1,0,13,3,0,1
3982,9768,1,0,192,16,3,0,16,3,0,0
3983,9773,1,2,315,13,3,0,11,3,0,1
3984,8126,1,1,246,17,4,0,17,4,0,0
3985,2036,1,1,299,10,3,0,13,3,0,1
3986,9587,1,2,178,24,5,0,13,3,0,1
3987,4379,0,2,367,18,5,0,18,5,0,0
3988,9465,1,1,303,16,3,0,16,3,0,0
3989,5893,0,2,191,0,0,0,0,0,0,0
3990,9706,1,1,243,13,3,0,13,3,0,0
3991,9710,1,0,275,9,3,0,9,3,0,0
3992,6075,0,3,318,11,3,0,11,3,0,0
3993,6809,0,2,491,33,7,1,7,2,0,1
3994,5969,0,3,245,14,3,0,14,3,0,0
3995,8376,1,1,208,0,0,0,0,0,0,0
3996,5261,0,3,294,29,6,1,29,6,1,0
3997,9323,1,3,277,0,0,0,14,3,0,1
3998,9221,1,0,225,13,3,0,13,3,0,0
3999,1705,0,3,454,26,6,1,26,6,1,0
4000,6771,0,2,412,13,3,0,13,3,0,0
4001,6043,0,3,367,10,3,0,10,3,0,0
4002,6375,0,2,351,25,6,1,25,6,1,0
4003,3217,0,2,311,39,9,1,39,9,1,0
4004,4043,0,3,203,21,2,0,21,2,0,0
4005,1678,0,4,425,18,5,0,18,5,0,0
4006,9602,1,2,417,26,6,1,26,6,1,0
4007,8752,1,2,336,26,6,1,26,6,1,0
4008,9784,1,2,255,33,7,1,31,7,1,1
4009,6005,0,4,528,30,7,1,30,7,1,0
4010,5929,0,2,308,12,3,0,14,3,0,1
4011,9385,1,2,295,7,2,0,7,2,0,0
4012,4755,0,1,179,4,1,0,4,1,0,0
4013,10054,1,0,227,39,9,1,13,3,0,1
4014,8986,1,0,250,25,6,1,25,6,1,0
4015,8585,1,2,224,13,3,0,12,3,0,1
4016,8045,1,2,300,44,9,1,44,9,1,0
4017,5063,0,1,209,11,3,0,13,3,0,1
4018,4779,0,5,388,29,6,1,13,3,0,1
4019,8365,1,2,213,26,6,1,26,6,1,0
4020,4619,0,3,233,0,0,0,0,0,0,0
4021,9505,1,2,284,22,2,0,0,0,0,1
4022,8176,1,1,235,37,8,1,26,6,1,1
4023,9040,1,2,416,29,6,1,26,6,1,1
4024,6349,0,2,287,25,6,1,28,6,1,1
4025,4841,0,3,285,0,0,0,0,0,0,0
4026,8225,1,2,329,13,3,0,13,3,0,0
4027,6403,0,2,324,25,6,1,25,6,1,0
4028,8274,1,3,351,12,3,0,13,3,0,1
4029,1913,0,3,259,31,7,1,31,7,1,0
4030,1830,0,2,318,18,5,0,18,5,0,0
4031,6927,0,3,317,30,7,1,30,7,1,0
4032,9636,1,2,394,0,0,0,0,0,0,0
4033,1434,1,0,341,13,3,0,13,3,0,0
4034,4267,0,0,235,15,4,0,15,4,0,0
4035,8940,1,1,177,13,3,0,13,3,0,0
4036,8893,1,1,167,7,2,0,7,2,0,0
4037,9021,1,3,348,18,5,0,13,3,0,1
4038,9637,1,2,216,32,7,1,32,7,1,0
4039,1978,1,2,249,26,6,1,26,6,1,0
4040,1870,0,1,314,16,3,0,18,5,0,1
4041,1114,1,3,333,9,3,0,13,3,0,1
4042,4115,0,1,287,25,6,1,25,6,1,0
4043,1384,0,2,268,13,3,0,13,3,0,0
4044,8145,1,1,254,13,3,0,14,3,0,1
4045,9375,1,2,273,11,3,0,11,3,0,0
4046,1590,0,3,261,0,0,0,0,0,0,0
4047,9667,1,4,339,13,3,0,13,3,0,0
4048,1792,0,2,318,29,6,1,26,6,1,1
4049,8677,1,1,194,18,5,0,18,5,0,0
4050,9082,1,3,222,26,6,1,26,6,1,0
4051,6811,0,3,319,29,6,1,29,6,1,0
4052,5375,0,1,231,14,3,0,11,3,0,1
4053,4707,0,4,417,0,0,0,0,0,0,0
4054,1511,0,2,388,0,0,0,14,3,0,1
4055,4259,0,2,363,18,5,0,0,0,0,1
4056,10133,1,4,414,13,3,0,13,3,0,0
4057,1247,1,0,196,0,0,0,0,0,0,0
4058,4151,0,1,188,13,3,0,13,3,0,0
4059,1646,0,2,220,13,3,0,13,3,0,0
4060,3465,0,5,389,22,2,0,22,2,0,0
4061,5895,0,1,239,13,3,0,13,3,0,0
4062,9243,1,1,213,13,3,0,13,3,0,0
4063,1564,1,1,360,35,8,1,35,8,1,0
4064,4015,0,1,289,13,3,0,13,3,0,0
4065,4649,0,3,195,13,3,0,13,3,0,0
4066,9993,1,0,285,29,6,1,29,6,1,0
4067,4847,0,3,317,26,6,1,26,6,1,0
4068,4927,0,2,453,26,6,1,25,6,1,1
4069,3077,0,2,331,13,3,0,13,3,0,0
4070,9546,1,2,268,26,6,1,29,6,1,1
4071,6407,0,1,218,9,3,0,13,3,0,1
4072,1005,1,3,375,17,4,0,17,4,0,0
4073,1097,1,3,335,19,5,0,19,5,0,0
4074,1050,1,1,445,40,9,1,41,9,1,1
4075,1458,0,2,346,26,6,1,29,6,1,1
4076,8729,1,0,216,18,5,0,18,5,0,0
4077,9998,1,2,452,14,3,0,14,3,0,0
4078,5915,0,0,518,14,3,0,14,3,0,0
4079,6067,0,2,173,31,7,1,31,7,1,0
4080,3339,0,3,257,4,1,0,12,3,0,1
4081,9079,1,2,313,13,3,0,9,3,0,1
4082,8820,1,2,250,14,3,0,13,3,0,1
4083,8354,1,1,192,29,6,1,11,3,0,1
4084,8092,1,2,270,18,5,0,18,5,0,0
4085,3117,0,2,503,11,3,0,14,3,0,1
4086,9543,1,1,287,8,3,0,13,3,0,1
4087,6637,0,3,229,26,6,1,20,2,0,1
4088,7251,0,2,272,18,5,0,13,3,0,1
4089,6435,0,1,273,26,6,1,25,6,1,1
4090,4327,0,3,513,7,2,0,7,2,0,0
4091,9146,1,2,299,4,1,0,12,3,0,1
4092,8936,1,2,239,26,6,1,30,7,1,1
4093,4435,0,3,168,21,2,0,12,3,0,1
4094,8077,1,1,350,18,5,0,18,5,0,0
4095,3487,0,3,228,29,6,1,29,6,1,0
4096,4661,0,0,296,0,0,0,0,0,0,0
4097,1784,1,0,267,32,7,1,31,7,1,1
4098,4691,0,2,284,14,3,0,26,6,1,1
4099,1695,1,3,640,29,6,1,29,6,1,0
4100,9533,1,2,333,34,7,1,12,3,0,1
4101,9370,1,1,464,7,2,0,8,3,0,1
4102,6255,0,2,425,35,8,1,35,8,1,0
4103,1961,1,1,311,29,6,1,29,6,1,0
4104,8409,1,2,212,37,8,1,29,6,1,1
4105,9980,1,2,229,14,3,0,14,3,0,0
4106,4655,0,4,292,4,1,0,3,1,0,1
4107,8307,1,1,293,29,6,1,26,6,1,1
4108,8146,1,3,301,26,6,1,26,6,1,0
4109,8981,1,1,252,14,3,0,14,3,0,0
4110,8769,1,2,743,18,5,0,18,5,0,0
4111,10018,1,1,196,11,3,0,11,3,0,0
4112,4099,0,1,249,26,6,1,26,6,1,0
4113,3475,0,3,170,14,3,0,14,3,0,0
4114,1930,1,2,265,16,3,0,8,3,0,1
4115,6327,0,3,261,29,6,1,29,6,1,0
4116,5299,0,5,717,18,5,0,19,5,0,1
4117,9234,1,2,280,25,6,1,25,6,1,0
4118,6019,0,1,184,12,3,0,12,3,0,0
4119,9926,1,2,194,16,3,0,16,3,0,0
4120,1762,1,3,202,18,5,0,18,5,0,0
4121,9479,1,2,313,17,4,0,17,4,0,0
4122,1275,0,4,346,26,6,1,44,9,1,1
4123,8999,1,1,261,11,3,0,13,3,0,1
4124,5733,0,4,269,33,7,1,14,3,0,1
4125,5145,0,2,204,25,6,1,14,3,0,1
4126,8556,1,1,294,12,3,0,13,3,0,1
4127,9135,1,2,345,13,3,0,13,3,0,0
4128,6395,0,1,237,0,0,0,0,0,0,0
4129,8444,1,3,193,4,1,0,4,1,0,0
4130,3463,0,4,315,46,10,1,13,3,0,1
4131,5997,0,1,181,0,0,0,0,0,0,0
4132,5429,0,2,206,6,1,0,16,3,0,1
4133,8832,1,0,262,38,8,1,38,8,1,0
4134,1809,1,0,575,33,7,1,33,7,1,0
4135,9282,1,4,500,18,5,0,18,5,0,0
4136,8685,1,1,298,5,1,0,5,1,0,0
4137,4831,0,1,208,13,3,0,13,3,0,0
4138,3861,0,2,403,0,0,0,0,0,0,0
4139,9647,1,0,440,12,3,0,12,3,0,0
4140,8687,1,1,349,26,6,1,26,6,1,0
4141,6317,0,3,183,26,6,1,29,6,1,1
4142,10115,1,2,394,26,6,1,29,6,1,1
4143,8964,1,2,275,14,3,0,14,3,0,0
4144,1532,0,1,286,14,3,0,14,3,0,0
4145,3605,0,1,337,17,4,0,30,7,1,1
4146,5303,0,2,227,13,3,0,13,3,0,0
4147,8504,1,2,217,29,6,1,29,6,1,0
4148,9622,1,2,271,6,1,0,6,1,0,0
4149,9567,1,3,305,11,3,0,18,5,0,1
4150,5823,0,3,254,19,5,0,18,5,0,1
4151,1686,1,3,345,0,0,0,0,0,0,0
4152,9712,1,2,287,26,6,1,26,6,1,0
4153,9627,1,2,525,4,1,0,4,1,0,0
4154,9601,1,1,217,13,3,0,13,3,0,0
4155,6829,0,2,225,11,3,0,11,3,0,0
4156,4641,0,1,304,26,6,1,26,6,1,0
4157,1307,1,2,836,14,3,0,14,3,0,0
4158,9353,1,3,407,13,3,0,17,4,0,1
4159,3279,0,2,200,0,0,0,0,0,0,0
4160,8616,1,2,421,13,3,0,13,3,0,0
4161,6581,0,2,355,14,3,0,14,3,0,0
4162,8372,1,1,199,11,3,0,11,3,0,0
4163,6713,0,3,331,11,3,0,13,3,0,1
4164,9653,1,2,344,38,8,1,38,8,1,0
4165,5725,0,1,226,25,6,1,25,6,1,0
4166,10014,1,2,197,12,3,0,12,3,0,0
4167,1238,1,4,255,10,3,0,10,3,0,0
4168,8148,1,1,238,7,2,0,13,3,0,1
4169,5927,0,4,390,9,3,0,9,3,0,0
4170,4721,0,2,197,13,3,0,19,5,0,1
4171,1601,0,3,235,42,9,1,42,9,1,0
4172,8406,1,2,254,12,3,0,14,3,0,1
4173,6999,0,4,324,20,2,0,20,2,0,0
4174,3167,0,1,293,39,9,1,42,9,1,1
4175,8846,1,0,304,35,8,1,31,7,1,1
4176,8998,1,1,220,28,6,1,28,6,1,0
4177,9499,1,1,398,34,7,1,34,7,1,0
4178,1312,0,1,174,39,9,1,13,3,0,1
4179,3737,0,1,495,33,7,1,33,7,1,0
4180,8438,1,3,307,18,5,0,18,5,0,0
4181,8383,1,1,500,5,1,0,13,3,0,1
4182,5199,0,1,235,0,0,0,0,0,0,0
4183,3705,0,2,281,29,6,1,29,6,1,0
4184,3427,0,2,181,14,3,0,14,3,0,0
4185,8398,1,3,195,4,1,0,16,3,0,1
4186,9147,1,1,227,18,5,0,12,3,0,1
4187,8165,1,1,373,8,3,0,11,3,0,1
4188,6105,0,1,252,11,3,0,11,3,0,0
4189,4033,0,4,513,13,3,0,13,3,0,0
4190,9896,1,2,251,0,0,0,13,3,0,1
4191,1554,1,2,353,13,3,0,13,3,0,0
4192,4091,0,1,302,16,3,0,16,3,0,0
4193,9959,1,1,210,45,9,1,29,6,1,1
4194,3551,0,3,253,40,9,1,29,6,1,1
4195,1917,1,0,358,35,8,1,35,8,1,0
4196,1902,0,3,334,4,1,0,4,1,0,0
4197,6243,0,1,522,39,9,1,39,9,1,0
4198,5015,0,0,327,20,2,0,20,2,0,0
4199,5117,0,2,476,13,3,0,6,1,0,1
4200,3673,0,4,310,3,1,0,14,3,0,1
4201,6319,0,2,266,14,3,0,14,3,0,0
4202,1706,1,3,216,31,7,1,31,7,1,0
4203,1827,0,3,240,26,6,1,26,6,1,0
4204,4289,0,3,177,30,7,1,30,7,1,0
4205,5233,0,2,353,30,7,1,30,7,1,0
4206,5535,0,2,241,18,5,0,24,5,0,1
4207,9032,1,3,348,7,2,0,12,3,0,1
4208,6837,0,3,339,12,3,0,12,3,0,0
4209,5263,0,1,427,5,1,0,5,1,0,0
4210,8149,1,2,538,13,3,0,13,3,0,0
4211,9978,1,2,311,0,0,0,0,0,0,0
4212,1632,0,3,241,12,3,0,12,3,0,0
4213,5809,0,1,287,8,3,0,9,3,0,1
4214,1404,1,1,198,29,6,1,29,6,1,0
4215,9300,1,3,238,29,6,1,42,9,1,1
4216,6667,0,3,352,40,9,1,34,7,1,1
4217,8314,1,2,199,14,3,0,14,3,0,0
4218,5137,0,2,364,24,5,0,13,3,0,1
4219,8000,1,1,209,45,9,1,45,9,1,0
4220,1711,1,2,278,25,6,1,25,6,1,0
4221,5229,0,2,292,8,3,0,14,3,0,1
4222,9101,1,1,317,26,6,1,26,6,1,0
4223,7145,0,3,756,5,1,0,12,3,0,1
4224,1426,1,2,343,11,3,0,14,3,0,1
4225,8238,1,1,359,29,6,1,26,6,1,1
4226,9873,1,1,492,19,5,0,19,5,0,0
4227,8175,1,1,246,31,7,1,18,5,0,1
4228,6687,0,3,242,31,7,1,12,3,0,1
4229,8286,1,1,219,4,1,0,14,3,0,1
4230,1735,1,2,291,16,3,0,12,3,0,1
4231,1836,1,0,330,13,3,0,13,3,0,0
4232,8730,1,0,169,10,3,0,10,3,0,0
4233,1948,1,0,435,39,9,1,39,9,1,0
4234,9850,1,4,529,19,5,0,18,5,0,1
4235,4389,0,1,526,40,9,1,39,9,1,1
4236,9625,1,1,253,24,5,0,29,6,1,1
4237,1104,0,2,257,35,8,1,30,7,1,1
4238,3099,0,3,398,25,6,1,25,6,1,0
4239,3555,0,2,194,3,1,0,13,3,0,1
4240,5079,0,2,244,4,1,0,2,1,0,1
4241,4037,0,0,309,29,6,1,29,6,1,0
4242,9413,1,1,277,11,3,0,13,3,0,1
4243,10080,1,2,295,11,3,0,0,0,0,1
4244,9485,1,1,199,8,3,0,8,3,0,0
4245,8539,1,5,280,6,1,0,14,3,0,1
4246,8892,1,0,230,16,3,0,16,3,0,0
4247,1340,0,2,230,12,3,0,12,3,0,0
4248,4507,0,3,403,21,2,0,13,3,0,1
4249,4903,0,4,423,18,5,0,18,5,0,0
4250,8429,1,0,308,11,3,0,11,3,0,0
4251,9764,1,1,335,8,3,0,8,3,0,0
4252,5605,0,4,320,18,5,0,18,5,0,0
4253,6789,0,1,297,26,6,1,25,6,1,1
4254,4069,0,2,207,13,3,0,13,3,0,0
4255,3801,0,1,306,11,3,0,11,3,0,0
4256,9120,1,3,336,29,6,1,11,3,0,1
4257,9957,1,0,192,13,3,0,13,3,0,0
4258,10142,1,2,169,29,6,1,29,6,1,0
4259,4851,0,2,171,25,6,1,25,6,1,0
4260,5839,0,3,187,25,6,1,23,6,1,1
4261,4211,0,2,364,39,9,1,41,9,1,1
4262,5939,0,2,176,13,3,0,13,3,0,0
4263,7103,0,1,225,3,1,0,14,3,0,1
4264,3303,0,1,194,13,3,0,13,3,0,0
4265,9142,1,1,286,5,1,0,8,3,0,1
4266,5347,0,2,280,13,3,0,13,3,0,0
4267,1650,1,2,188,13,3,0,26,6,1,1
4268,8315,1,2,334,29,6,1,14,3,0,1
4269,1832,0,3,848,13,3,0,14,3,0,1
4270,6323,0,2,185,12,3,0,12,3,0,0
4271,4639,0,3,222,13,3,0,13,3,0,0
4272,1561,1,2,258,21,2,0,21,2,0,0
4273,10078,1,2,279,0,0,0,0,0,0,0
4274,9490,1,3,296,12,3,0,12,3,0,0
4275,7037,0,1,225,13,3,0,13,3,0,0
4276,1175,0,3,204,14,3,0,14,3,0,0
4277,9576,1,1,210,26,6,1,11,3,0,1
4278,9991,1,2,195,28,6,1,28,6,1,0
4279,6715,0,3,398,13,3,0,13,3,0,0
4280,4203,0,3,316,19,5,0,19,5,0,0
4281,8746,1,2,225,10,3,0,25,6,1,1
4282,9140,1,2,286,12,3,0,12,3,0,0
4283,1837,0,2,369,30,7,1,29,6,1,1
4284,1438,0,1,374,13,3,0,13,3,0,0
4285,6369,0,4,348,0,0,0,0,0,0,0
4286,6889,0,1,357,18,5,0,18,5,0,0
4287,8804,1,2,487,14,3,0,13,3,0,1
4288,9552,1,2,337,29,6,1,11,3,0,1
4289,5543,0,3,345,9,3,0,13,3,0,1
4290,9942,1,1,346,22,2,0,20,2,0,1
4291,1643,0,3,234,13,3,0,14,3,0,1
4292,3889,0,2,321,12,3,0,14,3,0,1
4293,9390,1,1,323,10,3,0,13,3,0,1
4294,4257,0,3,246,39,9,1,39,9,1,0
4295,1444,1,2,259,21,2,0,21,2,0,0
4296,6737,0,1,540,12,3,0,12,3,0,0
4297,7049,0,3,598,20,2,0,20,2,0,0
4298,9054,1,3,335,17,4,0,14,3,0,1
4299,10151,1,2,299,12,3,0,12,3,0,0
4300,1647,1,2,335,28,6,1,28,6,1,0
4301,8244,1,1,232,12,3,0,11,3,0,1
4302,10028,1,2,234,32,7,1,19,5,0,1
4303,6095,0,3,175,11,3,0,25,6,1,1
4304,1828,0,3,371,25,6,1,25,6,1,0
4305,8959,1,2,416,35,8,1,35,8,1,0
4306,4079,0,1,223,14,3,0,14,3,0,0
